date,site_code,discharge_cfs
2016-11-29T00:00:00.000,01010000,1670.0
2016-11-30T00:00:00.000,01010000,1600.0
2016-12-01T00:00:00.000,01010000,1630.0
2016-12-02T00:00:00.000,01010000,1540.0
2016-12-03T00:00:00.000,01010000,1480.0
2016-12-04T00:00:00.000,01010000,1380.0
2016-12-05T00:00:00.000,01010000,1290.0
2016-12-06T00:00:00.000,01010000,1210.0
2016-12-07T00:00:00.000,01010000,1140.0
2016-12-08T00:00:00.000,01010000,1100.0
2016-12-09T00:00:00.000,01010000,1010.0
2016-12-10T00:00:00.000,01010000,703.0
2016-12-11T00:00:00.000,01010000,490.0
2016-12-12T00:00:00.000,01010000,434.0
2016-12-13T00:00:00.000,01010000,632.0
2016-12-14T00:00:00.000,01010000,734.0
2016-12-15T00:00:00.000,01010000,720.0
2016-12-16T00:00:00.000,01010000,702.0
2016-12-17T00:00:00.000,01010000,688.0
2016-12-18T00:00:00.000,01010000,670.0
2016-12-19T00:00:00.000,01010000,655.0
2016-12-20T00:00:00.000,01010000,648.0
2016-12-21T00:00:00.000,01010000,645.0
2016-12-22T00:00:00.000,01010000,635.0
2016-12-23T00:00:00.000,01010000,629.0
2016-12-24T00:00:00.000,01010000,621.0
2016-12-25T00:00:00.000,01010000,610.0
2016-12-26T00:00:00.000,01010000,606.0
2016-12-27T00:00:00.000,01010000,604.0
2016-12-28T00:00:00.000,01010000,621.0
2016-12-29T00:00:00.000,01010000,703.0
2016-12-30T00:00:00.000,01010000,802.0
2016-12-31T00:00:00.000,01010000,840.0
2017-01-01T00:00:00.000,01010000,823.0
2017-01-02T00:00:00.000,01010000,794.0
2017-01-03T00:00:00.000,01010000,767.0
2017-01-04T00:00:00.000,01010000,741.0
2017-01-05T00:00:00.000,01010000,729.0
2017-01-06T00:00:00.000,01010000,728.0
2017-01-07T00:00:00.000,01010000,720.0
2017-01-08T00:00:00.000,01010000,703.0
2017-01-09T00:00:00.000,01010000,682.0
2017-01-10T00:00:00.000,01010000,671.0
2017-01-11T00:00:00.000,01010000,656.0
2017-01-12T00:00:00.000,01010000,667.0
2017-01-13T00:00:00.000,01010000,789.0
2017-01-14T00:00:00.000,01010000,939.0
2017-01-15T00:00:00.000,01010000,1100.0
2017-01-16T00:00:00.000,01010000,1220.0
2017-01-17T00:00:00.000,01010000,1220.0
2017-01-18T00:00:00.000,01010000,1180.0
2017-01-19T00:00:00.000,01010000,1130.0
2017-01-20T00:00:00.000,01010000,1090.0
2017-01-21T00:00:00.000,01010000,1060.0
2017-01-22T00:00:00.000,01010000,1020.0
2017-01-23T00:00:00.000,01010000,992.0
2017-01-24T00:00:00.000,01010000,963.0
2017-01-25T00:00:00.000,01010000,948.0
2017-01-26T00:00:00.000,01010000,948.0
2017-01-27T00:00:00.000,01010000,944.0
2017-01-28T00:00:00.000,01010000,928.0
2017-01-29T00:00:00.000,01010000,910.0
2017-01-30T00:00:00.000,01010000,895.0
2017-01-31T00:00:00.000,01010000,881.0
2017-02-01T00:00:00.000,01010000,874.0
2017-02-02T00:00:00.000,01010000,864.0
2017-02-03T00:00:00.000,01010000,853.0
2017-02-04T00:00:00.000,01010000,840.0
2017-02-05T00:00:00.000,01010000,831.0
2017-02-06T00:00:00.000,01010000,822.0
2017-02-07T00:00:00.000,01010000,816.0
2017-02-08T00:00:00.000,01010000,810.0
2017-02-09T00:00:00.000,01010000,806.0
2017-02-10T00:00:00.000,01010000,798.0
2017-02-11T00:00:00.000,01010000,795.0
2017-02-12T00:00:00.000,01010000,790.0
2017-02-13T00:00:00.000,01010000,786.0
2017-02-14T00:00:00.000,01010000,782.0
2017-02-15T00:00:00.000,01010000,782.0
2017-02-16T00:00:00.000,01010000,781.0
2017-02-17T00:00:00.000,01010000,780.0
2017-02-18T00:00:00.000,01010000,780.0
2017-02-19T00:00:00.000,01010000,784.0
2017-02-20T00:00:00.000,01010000,798.0
2017-02-21T00:00:00.000,01010000,812.0
2017-02-22T00:00:00.000,01010000,829.0
2017-02-23T00:00:00.000,01010000,852.0
2017-02-24T00:00:00.000,01010000,932.0
2017-02-25T00:00:00.000,01010000,1090.0
2017-02-26T00:00:00.000,01010000,1420.0
2017-02-27T00:00:00.000,01010000,1880.0
2017-02-28T00:00:00.000,01010000,2260.0
2017-03-01T00:00:00.000,01010000,2410.0
2017-03-02T00:00:00.000,01010000,2450.0
2017-03-03T00:00:00.000,01010000,2350.0
2017-03-04T00:00:00.000,01010000,2190.0
2017-03-05T00:00:00.000,01010000,2040.0
2017-03-06T00:00:00.000,01010000,1910.0
2017-03-07T00:00:00.000,01010000,1800.0
2017-03-08T00:00:00.000,01010000,1680.0
2017-03-09T00:00:00.000,01010000,1620.0
2017-03-10T00:00:00.000,01010000,1570.0
2017-03-11T00:00:00.000,01010000,1480.0
2017-03-12T00:00:00.000,01010000,1370.0
2017-03-13T00:00:00.000,01010000,1280.0
2017-03-14T00:00:00.000,01010000,1210.0
2017-03-15T00:00:00.000,01010000,1160.0
2017-03-16T00:00:00.000,01010000,1100.0
2017-03-17T00:00:00.000,01010000,1060.0
2017-03-18T00:00:00.000,01010000,1020.0
2017-03-19T00:00:00.000,01010000,986.0
2017-03-20T00:00:00.000,01010000,956.0
2017-03-21T00:00:00.000,01010000,933.0
2017-03-22T00:00:00.000,01010000,922.0
2017-03-23T00:00:00.000,01010000,908.0
2017-03-24T00:00:00.000,01010000,899.0
2017-03-25T00:00:00.000,01010000,892.0
2017-03-26T00:00:00.000,01010000,882.0
2017-03-27T00:00:00.000,01010000,875.0
2017-03-28T00:00:00.000,01010000,865.0
2017-03-29T00:00:00.000,01010000,863.0
2017-03-30T00:00:00.000,01010000,859.0
2017-03-31T00:00:00.000,01010000,855.0
2017-04-01T00:00:00.000,01010000,855.0
2017-04-02T00:00:00.000,01010000,848.0
2017-04-03T00:00:00.000,01010000,848.0
2017-04-04T00:00:00.000,01010000,891.0
2017-04-05T00:00:00.000,01010000,939.0
2017-04-06T00:00:00.000,01010000,951.0
2017-04-07T00:00:00.000,01010000,1040.0
2017-04-08T00:00:00.000,01010000,1460.0
2017-04-09T00:00:00.000,01010000,2620.0
2017-04-10T00:00:00.000,01010000,5340.0
2017-04-11T00:00:00.000,01010000,9060.0
2017-04-12T00:00:00.000,01010000,12700.0
2017-04-13T00:00:00.000,01010000,15100.0
2017-04-14T00:00:00.000,01010000,15800.0
2017-04-15T00:00:00.000,01010000,16700.0
2017-04-16T00:00:00.000,01010000,17900.0
2017-04-17T00:00:00.000,01010000,22400.0
2017-04-18T00:00:00.000,01010000,22300.0
2017-04-19T00:00:00.000,01010000,18400.0
2017-04-20T00:00:00.000,01010000,14300.0
2017-04-21T00:00:00.000,01010000,11900.0
2017-04-22T00:00:00.000,01010000,11000.0
2017-04-23T00:00:00.000,01010000,10800.0
2017-04-24T00:00:00.000,01010000,12200.0
2017-04-25T00:00:00.000,01010000,12100.0
2017-04-26T00:00:00.000,01010000,13300.0
2017-04-27T00:00:00.000,01010000,21200.0
2017-04-28T00:00:00.000,01010000,23100.0
2017-04-29T00:00:00.000,01010000,22900.0
2017-04-30T00:00:00.000,01010000,20000.0
2017-05-01T00:00:00.000,01010000,16400.0
2017-05-02T00:00:00.000,01010000,19400.0
2017-05-03T00:00:00.000,01010000,19600.0
2017-05-04T00:00:00.000,01010000,16100.0
2017-05-05T00:00:00.000,01010000,11900.0
2017-05-06T00:00:00.000,01010000,9400.0
2017-05-07T00:00:00.000,01010000,9730.0
2017-05-08T00:00:00.000,01010000,9950.0
2017-05-09T00:00:00.000,01010000,8540.0
2017-05-10T00:00:00.000,01010000,7000.0
2017-05-11T00:00:00.000,01010000,6320.0
2017-05-12T00:00:00.000,01010000,5730.0
2017-05-13T00:00:00.000,01010000,4930.0
2017-05-14T00:00:00.000,01010000,4150.0
2017-05-15T00:00:00.000,01010000,5120.0
2017-05-16T00:00:00.000,01010000,7130.0
2017-05-17T00:00:00.000,01010000,6200.0
2017-05-18T00:00:00.000,01010000,4950.0
2017-05-19T00:00:00.000,01010000,4200.0
2017-05-20T00:00:00.000,01010000,3510.0
2017-05-21T00:00:00.000,01010000,2730.0
2017-05-22T00:00:00.000,01010000,2190.0
2017-05-23T00:00:00.000,01010000,1870.0
2017-05-24T00:00:00.000,01010000,1630.0
2017-05-25T00:00:00.000,01010000,1400.0
2017-05-26T00:00:00.000,01010000,1380.0
2017-05-27T00:00:00.000,01010000,3450.0
2017-05-28T00:00:00.000,01010000,3800.0
2017-05-29T00:00:00.000,01010000,2870.0
2017-05-30T00:00:00.000,01010000,2140.0
2017-05-31T00:00:00.000,01010000,1830.0
2017-06-01T00:00:00.000,01010000,2100.0
2017-06-02T00:00:00.000,01010000,2210.0
2017-06-03T00:00:00.000,01010000,1900.0
2017-06-04T00:00:00.000,01010000,1620.0
2017-06-05T00:00:00.000,01010000,1450.0
2017-06-06T00:00:00.000,01010000,1310.0
2017-06-07T00:00:00.000,01010000,1120.0
2017-06-08T00:00:00.000,01010000,937.0
2017-06-09T00:00:00.000,01010000,798.0
2017-06-10T00:00:00.000,01010000,749.0
2017-06-11T00:00:00.000,01010000,807.0
2017-06-12T00:00:00.000,01010000,737.0
2017-06-13T00:00:00.000,01010000,619.0
2017-06-14T00:00:00.000,01010000,542.0
2017-06-15T00:00:00.000,01010000,581.0
2017-06-16T00:00:00.000,01010000,514.0
2017-06-17T00:00:00.000,01010000,749.0
2017-06-18T00:00:00.000,01010000,1800.0
2017-06-19T00:00:00.000,01010000,1490.0
2017-06-20T00:00:00.000,01010000,1180.0
2017-06-21T00:00:00.000,01010000,1520.0
2017-06-22T00:00:00.000,01010000,1440.0
2017-06-23T00:00:00.000,01010000,1220.0
2017-06-24T00:00:00.000,01010000,1570.0
2017-06-25T00:00:00.000,01010000,3370.0
2017-06-26T00:00:00.000,01010000,2940.0
2017-06-27T00:00:00.000,01010000,2070.0
2017-06-28T00:00:00.000,01010000,1710.0
2017-06-29T00:00:00.000,01010000,1740.0
2017-06-30T00:00:00.000,01010000,1710.0
2017-07-01T00:00:00.000,01010000,1680.0
2017-07-02T00:00:00.000,01010000,1980.0
2017-07-03T00:00:00.000,01010000,1840.0
2017-07-04T00:00:00.000,01010000,1830.0
2017-07-05T00:00:00.000,01010000,1690.0
2017-07-06T00:00:00.000,01010000,1290.0
2017-07-07T00:00:00.000,01010000,1010.0
2017-07-08T00:00:00.000,01010000,1270.0
2017-07-09T00:00:00.000,01010000,2100.0
2017-07-10T00:00:00.000,01010000,2520.0
2017-07-11T00:00:00.000,01010000,2670.0
2017-07-12T00:00:00.000,01010000,2110.0
2017-07-13T00:00:00.000,01010000,1580.0
2017-07-14T00:00:00.000,01010000,1210.0
2017-07-15T00:00:00.000,01010000,944.0
2017-07-16T00:00:00.000,01010000,770.0
2017-07-17T00:00:00.000,01010000,694.0
2017-07-18T00:00:00.000,01010000,914.0
2017-07-19T00:00:00.000,01010000,1200.0
2017-07-20T00:00:00.000,01010000,1010.0
2017-07-21T00:00:00.000,01010000,776.0
2017-07-22T00:00:00.000,01010000,652.0
2017-07-23T00:00:00.000,01010000,639.0
2017-07-24T00:00:00.000,01010000,656.0
2017-07-25T00:00:00.000,01010000,510.0
2017-07-26T00:00:00.000,01010000,414.0
2017-07-27T00:00:00.000,01010000,358.0
2017-07-28T00:00:00.000,01010000,313.0
2017-07-29T00:00:00.000,01010000,283.0
2017-07-30T00:00:00.000,01010000,254.0
2017-07-31T00:00:00.000,01010000,223.0
2017-08-01T00:00:00.000,01010000,197.0
2017-08-02T00:00:00.000,01010000,174.0
2017-08-03T00:00:00.000,01010000,154.0
2017-08-04T00:00:00.000,01010000,141.0
2017-08-05T00:00:00.000,01010000,137.0
2017-08-06T00:00:00.000,01010000,156.0
2017-08-07T00:00:00.000,01010000,249.0
2017-08-08T00:00:00.000,01010000,292.0
2017-08-09T00:00:00.000,01010000,276.0
2017-08-10T00:00:00.000,01010000,216.0
2017-08-11T00:00:00.000,01010000,177.0
2017-08-12T00:00:00.000,01010000,175.0
2017-08-13T00:00:00.000,01010000,188.0
2017-08-14T00:00:00.000,01010000,339.0
2017-08-15T00:00:00.000,01010000,462.0
2017-08-16T00:00:00.000,01010000,377.0
2017-08-17T00:00:00.000,01010000,306.0
2017-08-18T00:00:00.000,01010000,267.0
2017-08-19T00:00:00.000,01010000,243.0
2017-08-20T00:00:00.000,01010000,239.0
2017-08-21T00:00:00.000,01010000,277.0
2017-08-22T00:00:00.000,01010000,272.0
2017-08-23T00:00:00.000,01010000,264.0
2017-08-24T00:00:00.000,01010000,361.0
2017-08-25T00:00:00.000,01010000,636.0
2017-08-26T00:00:00.000,01010000,460.0
2017-08-27T00:00:00.000,01010000,338.0
2017-08-28T00:00:00.000,01010000,261.0
2017-08-29T00:00:00.000,01010000,208.0
2017-08-30T00:00:00.000,01010000,173.0
2017-08-31T00:00:00.000,01010000,152.0
2017-09-01T00:00:00.000,01010000,137.0
2017-09-02T00:00:00.000,01010000,121.0
2017-09-03T00:00:00.000,01010000,115.0
2017-09-04T00:00:00.000,01010000,137.0
2017-09-05T00:00:00.000,01010000,150.0
2017-09-06T00:00:00.000,01010000,184.0
2017-09-07T00:00:00.000,01010000,371.0
2017-09-08T00:00:00.000,01010000,875.0
2017-09-09T00:00:00.000,01010000,1160.0
2017-09-10T00:00:00.000,01010000,932.0
2017-09-11T00:00:00.000,01010000,791.0
2017-09-12T00:00:00.000,01010000,649.0
2017-09-13T00:00:00.000,01010000,501.0
2017-09-14T00:00:00.000,01010000,396.0
2017-09-15T00:00:00.000,01010000,324.0
2017-09-16T00:00:00.000,01010000,271.0
2017-09-17T00:00:00.000,01010000,234.0
2017-09-18T00:00:00.000,01010000,205.0
2017-09-19T00:00:00.000,01010000,184.0
2017-09-20T00:00:00.000,01010000,166.0
2017-09-21T00:00:00.000,01010000,150.0
2017-09-22T00:00:00.000,01010000,139.0
2017-09-23T00:00:00.000,01010000,129.0
2017-09-24T00:00:00.000,01010000,120.0
2017-09-25T00:00:00.000,01010000,110.0
2017-09-26T00:00:00.000,01010000,101.0
2017-09-27T00:00:00.000,01010000,100.0
2017-09-28T00:00:00.000,01010000,96.5
2017-09-29T00:00:00.000,01010000,97.2
2017-09-30T00:00:00.000,01010000,97.3
2017-10-01T00:00:00.000,01010000,123.0
2017-10-02T00:00:00.000,01010000,128.0
2017-10-03T00:00:00.000,01010000,111.0
2017-10-04T00:00:00.000,01010000,105.0
2017-10-05T00:00:00.000,01010000,129.0
2017-10-06T00:00:00.000,01010000,208.0
2017-10-07T00:00:00.000,01010000,396.0
2017-10-08T00:00:00.000,01010000,367.0
2017-10-09T00:00:00.000,01010000,336.0
2017-10-10T00:00:00.000,01010000,1030.0
2017-10-11T00:00:00.000,01010000,2050.0
2017-10-12T00:00:00.000,01010000,1620.0
2017-10-13T00:00:00.000,01010000,1130.0
2017-10-14T00:00:00.000,01010000,838.0
2017-10-15T00:00:00.000,01010000,713.0
2017-10-16T00:00:00.000,01010000,1250.0
2017-10-17T00:00:00.000,01010000,2040.0
2017-10-18T00:00:00.000,01010000,1800.0
2017-10-19T00:00:00.000,01010000,1350.0
2017-10-20T00:00:00.000,01010000,1010.0
2017-10-21T00:00:00.000,01010000,803.0
2017-10-22T00:00:00.000,01010000,659.0
2017-10-23T00:00:00.000,01010000,560.0
2017-10-24T00:00:00.000,01010000,495.0
2017-10-25T00:00:00.000,01010000,1800.0
2017-10-26T00:00:00.000,01010000,9400.0
2017-10-27T00:00:00.000,01010000,18200.0
2017-10-28T00:00:00.000,01010000,18600.0
2017-10-29T00:00:00.000,01010000,13400.0
2017-10-30T00:00:00.000,01010000,10300.0
2017-10-31T00:00:00.000,01010000,11900.0
2017-11-01T00:00:00.000,01010000,10400.0
2017-11-02T00:00:00.000,01010000,8320.0
2017-11-03T00:00:00.000,01010000,11000.0
2017-11-04T00:00:00.000,01010000,12500.0
2017-11-05T00:00:00.000,01010000,9360.0
2017-11-06T00:00:00.000,01010000,7990.0
2017-11-07T00:00:00.000,01010000,9160.0
2017-11-08T00:00:00.000,01010000,7200.0
2017-11-09T00:00:00.000,01010000,5350.0
2017-11-10T00:00:00.000,01010000,4180.0
2017-11-11T00:00:00.000,01010000,3180.0
2017-11-12T00:00:00.000,01010000,2520.0
2017-11-13T00:00:00.000,01010000,2120.0
2017-11-14T00:00:00.000,01010000,1830.0
2017-11-15T00:00:00.000,01010000,1650.0
2017-11-16T00:00:00.000,01010000,1510.0
2017-11-17T00:00:00.000,01010000,1370.0
2017-11-18T00:00:00.000,01010000,1140.0
2017-11-19T00:00:00.000,01010000,1230.0
2017-11-20T00:00:00.000,01010000,1300.0
2017-11-21T00:00:00.000,01010000,1250.0
2017-11-22T00:00:00.000,01010000,1160.0
2017-11-23T00:00:00.000,01010000,1080.0
2017-11-24T00:00:00.000,01010000,1010.0
2017-11-25T00:00:00.000,01010000,977.0
2017-11-26T00:00:00.000,01010000,945.0
2017-11-27T00:00:00.000,01010000,912.0
2017-11-28T00:00:00.000,01010000,780.0
2017-11-29T00:00:00.000,01010000,843.0
2017-11-30T00:00:00.000,01010000,845.0
2017-12-01T00:00:00.000,01010000,802.0
2017-12-02T00:00:00.000,01010000,767.0
2017-12-03T00:00:00.000,01010000,737.0
2017-12-04T00:00:00.000,01010000,713.0
2017-12-05T00:00:00.000,01010000,694.0
2017-12-06T00:00:00.000,01010000,726.0
2017-12-07T00:00:00.000,01010000,808.0
2017-12-08T00:00:00.000,01010000,832.0
2017-12-09T00:00:00.000,01010000,800.0
2017-12-10T00:00:00.000,01010000,768.0
2017-12-11T00:00:00.000,01010000,739.0
2017-12-12T00:00:00.000,01010000,712.0
2017-12-13T00:00:00.000,01010000,688.0
2017-12-14T00:00:00.000,01010000,667.0
2017-12-15T00:00:00.000,01010000,647.0
2017-12-16T00:00:00.000,01010000,628.0
2017-12-17T00:00:00.000,01010000,610.0
2017-12-18T00:00:00.000,01010000,591.0
2017-12-19T00:00:00.000,01010000,574.0
2017-12-20T00:00:00.000,01010000,559.0
2017-12-21T00:00:00.000,01010000,544.0
2017-12-22T00:00:00.000,01010000,533.0
2017-12-23T00:00:00.000,01010000,521.0
2017-12-24T00:00:00.000,01010000,510.0
2017-12-25T00:00:00.000,01010000,496.0
2017-12-26T00:00:00.000,01010000,480.0
2017-12-27T00:00:00.000,01010000,465.0
2017-12-28T00:00:00.000,01010000,453.0
2017-12-29T00:00:00.000,01010000,441.0
2017-12-30T00:00:00.000,01010000,432.0
2017-12-31T00:00:00.000,01010000,421.0
2018-01-01T00:00:00.000,01010000,410.0
2018-01-02T00:00:00.000,01010000,402.0
2018-01-03T00:00:00.000,01010000,394.0
2018-01-04T00:00:00.000,01010000,389.0
2018-01-05T00:00:00.000,01010000,383.0
2018-01-06T00:00:00.000,01010000,378.0
2018-01-07T00:00:00.000,01010000,373.0
2018-01-08T00:00:00.000,01010000,367.0
2018-01-09T00:00:00.000,01010000,360.0
2018-01-10T00:00:00.000,01010000,353.0
2018-01-11T00:00:00.000,01010000,351.0
2018-01-12T00:00:00.000,01010000,375.0
2018-01-13T00:00:00.000,01010000,495.0
2018-01-14T00:00:00.000,01010000,691.0
2018-01-15T00:00:00.000,01010000,970.0
2018-01-16T00:00:00.000,01010000,1270.0
2018-01-17T00:00:00.000,01010000,1430.0
2018-01-18T00:00:00.000,01010000,1450.0
2018-01-19T00:00:00.000,01010000,1410.0
2018-01-20T00:00:00.000,01010000,1330.0
2018-01-21T00:00:00.000,01010000,1240.0
2018-01-22T00:00:00.000,01010000,1170.0
2018-01-23T00:00:00.000,01010000,1120.0
2018-01-24T00:00:00.000,01010000,1070.0
2018-01-25T00:00:00.000,01010000,1020.0
2018-01-26T00:00:00.000,01010000,982.0
2018-01-27T00:00:00.000,01010000,953.0
2018-01-28T00:00:00.000,01010000,929.0
2018-01-29T00:00:00.000,01010000,908.0
2018-01-30T00:00:00.000,01010000,892.0
2018-01-31T00:00:00.000,01010000,877.0
2018-02-01T00:00:00.000,01010000,866.0
2018-02-02T00:00:00.000,01010000,854.0
2018-02-03T00:00:00.000,01010000,843.0
2018-02-04T00:00:00.000,01010000,832.0
2018-02-05T00:00:00.000,01010000,820.0
2018-02-06T00:00:00.000,01010000,809.0
2018-02-07T00:00:00.000,01010000,797.0
2018-02-08T00:00:00.000,01010000,786.0
2018-02-09T00:00:00.000,01010000,777.0
2018-02-10T00:00:00.000,01010000,769.0
2018-02-11T00:00:00.000,01010000,761.0
2018-02-12T00:00:00.000,01010000,755.0
2018-02-13T00:00:00.000,01010000,748.0
2018-02-14T00:00:00.000,01010000,743.0
2018-02-15T00:00:00.000,01010000,737.0
2018-02-16T00:00:00.000,01010000,732.0
2018-02-17T00:00:00.000,01010000,727.0
2018-02-18T00:00:00.000,01010000,723.0
2018-02-19T00:00:00.000,01010000,718.0
2018-02-20T00:00:00.000,01010000,714.0
2018-02-21T00:00:00.000,01010000,723.0
2018-02-22T00:00:00.000,01010000,795.0
2018-02-23T00:00:00.000,01010000,947.0
2018-02-24T00:00:00.000,01010000,1230.0
2018-02-25T00:00:00.000,01010000,1450.0
2018-02-26T00:00:00.000,01010000,1430.0
2018-02-27T00:00:00.000,01010000,1390.0
2018-02-28T00:00:00.000,01010000,1340.0
2018-03-01T00:00:00.000,01010000,1290.0
2018-03-02T00:00:00.000,01010000,1250.0
2018-03-03T00:00:00.000,01010000,1220.0
2018-03-04T00:00:00.000,01010000,1180.0
2018-03-05T00:00:00.000,01010000,1150.0
2018-03-06T00:00:00.000,01010000,1120.0
2018-03-07T00:00:00.000,01010000,1090.0
2018-03-08T00:00:00.000,01010000,1060.0
2018-03-09T00:00:00.000,01010000,1030.0
2018-03-10T00:00:00.000,01010000,1010.0
2018-03-11T00:00:00.000,01010000,983.0
2018-03-12T00:00:00.000,01010000,965.0
2018-03-13T00:00:00.000,01010000,951.0
2018-03-14T00:00:00.000,01010000,938.0
2018-03-15T00:00:00.000,01010000,924.0
2018-03-16T00:00:00.000,01010000,913.0
2018-03-17T00:00:00.000,01010000,901.0
2018-03-18T00:00:00.000,01010000,890.0
2018-03-19T00:00:00.000,01010000,880.0
2018-03-20T00:00:00.000,01010000,869.0
2018-03-21T00:00:00.000,01010000,850.0
2018-03-22T00:00:00.000,01010000,832.0
2018-03-23T00:00:00.000,01010000,816.0
2018-03-24T00:00:00.000,01010000,803.0
2018-03-25T00:00:00.000,01010000,789.0
2018-03-26T00:00:00.000,01010000,776.0
2018-03-27T00:00:00.000,01010000,763.0
2018-03-28T00:00:00.000,01010000,753.0
2018-03-29T00:00:00.000,01010000,759.0
2018-03-30T00:00:00.000,01010000,793.0
2018-03-31T00:00:00.000,01010000,863.0
2018-04-01T00:00:00.000,01010000,1060.0
2018-04-02T00:00:00.000,01010000,1430.0
2018-04-03T00:00:00.000,01010000,1640.0
2018-04-04T00:00:00.000,01010000,1580.0
2018-04-05T00:00:00.000,01010000,1510.0
2018-04-06T00:00:00.000,01010000,1450.0
2018-04-07T00:00:00.000,01010000,1390.0
2018-04-08T00:00:00.000,01010000,1340.0
2018-04-09T00:00:00.000,01010000,1290.0
2018-04-10T00:00:00.000,01010000,1250.0
2018-04-11T00:00:00.000,01010000,1220.0
2018-04-12T00:00:00.000,01010000,1190.0
2018-04-13T00:00:00.000,01010000,1170.0
2018-04-14T00:00:00.000,01010000,1160.0
2018-04-15T00:00:00.000,01010000,1180.0
2018-04-16T00:00:00.000,01010000,1260.0
2018-04-17T00:00:00.000,01010000,1370.0
2018-04-18T00:00:00.000,01010000,1540.0
2018-04-19T00:00:00.000,01010000,1940.0
2018-04-20T00:00:00.000,01010000,2370.0
2018-04-21T00:00:00.000,01010000,2800.0
2018-04-22T00:00:00.000,01010000,3430.0
2018-04-23T00:00:00.000,01010000,4430.0
2018-04-24T00:00:00.000,01010000,5910.0
2018-04-25T00:00:00.000,01010000,8790.0
2018-04-26T00:00:00.000,01010000,15700.0
2018-04-27T00:00:00.000,01010000,28900.0
2018-04-28T00:00:00.000,01010000,36900.0
2018-04-29T00:00:00.000,01010000,36000.0
2018-04-30T00:00:00.000,01010000,38700.0
2018-05-01T00:00:00.000,01010000,38100.0
2018-05-02T00:00:00.000,01010000,33200.0
2018-05-03T00:00:00.000,01010000,32700.0
2018-05-04T00:00:00.000,01010000,31500.0
2018-05-05T00:00:00.000,01010000,29700.0
2018-05-06T00:00:00.000,01010000,26500.0
2018-05-07T00:00:00.000,01010000,20600.0
2018-05-08T00:00:00.000,01010000,14400.0
2018-05-09T00:00:00.000,01010000,10200.0
2018-05-10T00:00:00.000,01010000,8000.0
2018-05-11T00:00:00.000,01010000,6650.0
2018-05-12T00:00:00.000,01010000,5250.0
2018-05-13T00:00:00.000,01010000,3980.0
2018-05-14T00:00:00.000,01010000,3150.0
2018-05-15T00:00:00.000,01010000,2620.0
2018-05-16T00:00:00.000,01010000,2230.0
2018-05-17T00:00:00.000,01010000,1870.0
2018-05-18T00:00:00.000,01010000,1570.0
2018-05-19T00:00:00.000,01010000,1320.0
2018-05-20T00:00:00.000,01010000,1230.0
2018-05-21T00:00:00.000,01010000,1580.0
2018-05-22T00:00:00.000,01010000,1500.0
2018-05-23T00:00:00.000,01010000,1230.0
2018-05-24T00:00:00.000,01010000,1160.0
2018-05-25T00:00:00.000,01010000,1090.0
2018-05-26T00:00:00.000,01010000,1030.0
2018-05-27T00:00:00.000,01010000,1650.0
2018-05-28T00:00:00.000,01010000,1350.0
2018-05-29T00:00:00.000,01010000,1010.0
2018-05-30T00:00:00.000,01010000,803.0
2018-05-31T00:00:00.000,01010000,649.0
2018-06-01T00:00:00.000,01010000,548.0
2018-06-02T00:00:00.000,01010000,474.0
2018-06-03T00:00:00.000,01010000,424.0
2018-06-04T00:00:00.000,01010000,372.0
2018-06-05T00:00:00.000,01010000,392.0
2018-06-06T00:00:00.000,01010000,617.0
2018-06-07T00:00:00.000,01010000,783.0
2018-06-08T00:00:00.000,01010000,705.0
2018-06-09T00:00:00.000,01010000,573.0
2018-06-10T00:00:00.000,01010000,455.0
2018-06-11T00:00:00.000,01010000,370.0
2018-06-12T00:00:00.000,01010000,306.0
2018-06-13T00:00:00.000,01010000,260.0
2018-06-14T00:00:00.000,01010000,371.0
2018-06-15T00:00:00.000,01010000,1260.0
2018-06-16T00:00:00.000,01010000,1480.0
2018-06-17T00:00:00.000,01010000,998.0
2018-06-18T00:00:00.000,01010000,734.0
2018-06-19T00:00:00.000,01010000,671.0
2018-06-20T00:00:00.000,01010000,627.0
2018-06-21T00:00:00.000,01010000,512.0
2018-06-22T00:00:00.000,01010000,435.0
2018-06-23T00:00:00.000,01010000,369.0
2018-06-24T00:00:00.000,01010000,312.0
2018-06-25T00:00:00.000,01010000,296.0
2018-06-26T00:00:00.000,01010000,345.0
2018-06-27T00:00:00.000,01010000,526.0
2018-06-28T00:00:00.000,01010000,501.0
2018-06-29T00:00:00.000,01010000,406.0
2018-06-30T00:00:00.000,01010000,369.0
2018-07-01T00:00:00.000,01010000,370.0
2018-07-02T00:00:00.000,01010000,450.0
2018-07-03T00:00:00.000,01010000,1730.0
2018-07-04T00:00:00.000,01010000,2370.0
2018-07-05T00:00:00.000,01010000,1750.0
2018-07-06T00:00:00.000,01010000,1190.0
2018-07-07T00:00:00.000,01010000,949.0
2018-07-08T00:00:00.000,01010000,951.0
2018-07-09T00:00:00.000,01010000,720.0
2018-07-10T00:00:00.000,01010000,540.0
2018-07-11T00:00:00.000,01010000,422.0
2018-07-12T00:00:00.000,01010000,346.0
2018-07-13T00:00:00.000,01010000,309.0
2018-07-14T00:00:00.000,01010000,270.0
2018-07-15T00:00:00.000,01010000,249.0
2018-07-16T00:00:00.000,01010000,428.0
2018-07-17T00:00:00.000,01010000,713.0
